#{"t_start": 1760784164.8878198, "env_id": "None"}
r,l,t
-0.9,1,802.487035
-0.9,1,802.541955
-0.9,1,802.6333
-0.9,1,802.683464
-0.9,1,802.774286
-0.9,1,802.82861
-0.9,1,802.917298
-0.9,1,802.96646
-0.9,1,803.050936
-0.9,1,803.099166
-0.9,1,803.180836
-0.9,1,803.231323
-0.9,1,803.315424
-0.9,1,803.364659
-0.9,1,803.455186
-0.9,1,803.503714
-0.9,1,803.586837
-0.9,1,803.635885
-0.9,1,803.718213
-0.9,1,803.76581
-0.9,1,803.848273
-0.9,1,803.90179
-0.9,1,803.985928
-0.9,1,804.033986
-0.9,1,804.118096
-0.9,1,804.168239
-0.9,1,804.252671
-0.9,1,804.303537
-0.9,1,804.388354
-0.9,1,804.439472
-0.9,1,804.523325
-0.9,1,804.568057
-0.9,1,804.654062
-0.9,1,804.70813
-0.9,1,804.804174
-0.9,1,804.860426
-0.9,1,804.95268
-0.9,1,805.008582
-0.9,1,805.10556
-0.9,1,805.159621
-0.9,1,805.252268
-0.9,1,805.306037
-0.9,1,805.417104
-0.9,1,805.474989
-0.9,1,805.561512
-0.9,1,805.615394
-0.9,1,805.707196
-0.9,1,805.760962
-0.9,1,805.851175
-0.9,1,805.903965
-0.9,1,805.990693
-0.9,1,806.04929
-0.9,1,806.139527
-0.9,1,806.196051
-0.9,1,806.281464
-0.9,1,806.333294
-0.9,1,806.420889
-0.9,1,806.470146
-0.9,1,806.551447
-0.9,1,806.599378
-0.9,1,806.681115
-0.9,1,806.731768
-0.9,1,806.815444
-0.9,1,806.86421
-0.9,1,806.951313
-0.9,1,807.001938
-0.9,1,807.089222
-0.9,1,807.137564
-0.9,1,807.219715
-0.9,1,807.270344
-0.9,1,807.357347
-0.9,1,807.406004
-0.9,1,807.489038
-0.9,1,807.538155
-0.9,1,807.619401
-0.9,1,807.665751
-0.9,1,807.751782
-0.9,1,807.804148
-0.9,1,807.888233
-0.9,1,807.93514
-0.9,1,808.016612
-0.9,1,808.068454
-0.9,1,808.156449
-0.9,1,808.208663
-0.9,1,808.295508
-0.9,1,808.346096
-0.9,1,808.429784
-0.9,1,808.480858
-0.9,1,808.57006
-0.9,1,808.624036
-0.9,1,808.714042
-0.9,1,808.765219
-0.9,1,808.852899
-0.9,1,808.904379
-0.9,1,808.994085
-0.9,1,809.04751
-0.9,1,809.131147
-0.9,1,809.182587
-0.9,1,809.274091
-0.9,1,809.323066
-0.9,1,809.407441
-0.9,1,809.461091
-0.9,1,809.546151
-0.9,1,809.594096
-0.9,1,809.680893
-0.9,1,809.730501
-0.9,1,809.814015
-0.9,1,809.86323
-0.9,1,809.946999
-0.9,1,809.997467
-0.9,1,810.082648
-0.9,1,810.132987
-0.9,1,810.223317
-0.9,1,810.275959
-0.9,1,810.360662
-0.9,1,810.409188
-0.9,1,810.49309
-0.9,1,810.545461
-0.9,1,810.633979
-0.9,1,810.682148
-0.9,1,810.768844
-0.9,1,810.817196
-0.9,1,810.900168
-0.9,1,810.948863
-0.9,1,811.037924
-0.9,1,811.11243
-0.9,1,811.205442
-0.9,1,811.253111
-0.9,1,811.340481
-0.9,1,811.39251
-0.9,1,811.475413
-0.9,1,811.523967
-0.9,1,811.608244
-0.9,1,811.659088
-0.9,1,811.743779
-0.9,1,811.795294
-0.9,1,811.880378
-0.9,1,811.933635
-0.9,1,812.022844
-0.9,1,812.074583
-0.9,1,812.165663
-0.9,1,812.21644
-0.9,1,812.30344
-0.9,1,812.353079
-0.9,1,812.446904
-0.9,1,812.502786
-0.9,1,812.593912
-0.9,1,812.648828
-0.9,1,812.743554
-0.9,1,812.79711
-0.9,1,812.884261
-0.9,1,812.939492
-0.9,1,813.043048
-0.9,1,813.109499
-0.9,1,813.205798
-0.9,1,813.262641
-0.9,1,813.363472
-0.9,1,813.421901
-0.9,1,813.512304
-0.9,1,813.571226
-0.9,1,813.66238
-0.9,1,813.714638
-0.9,1,813.800457
-0.9,1,813.852322
-0.9,1,813.952704
-0.9,1,814.015698
-0.9,1,814.116636
-0.9,1,814.189276
-0.9,1,814.296657
-0.9,1,814.350017
-0.9,1,814.434702
-0.9,1,814.483471
-0.9,1,814.567574
-0.9,1,814.615091
-0.9,1,814.698341
-0.9,1,814.748161
-0.9,1,814.829202
-0.9,1,814.879623
-0.9,1,814.962301
-0.9,1,815.011156
-0.9,1,815.095085
-0.9,1,815.144222
-0.9,1,815.230102
-0.9,1,815.276712
-0.9,1,815.361057
-0.9,1,815.415338
-0.9,1,815.506981
-0.9,1,815.558772
-0.9,1,815.648451
-0.9,1,815.699119
-0.9,1,815.786507
-0.9,1,815.83796
-0.9,1,815.930989
-0.9,1,816.010662
-0.9,1,816.119234
-0.9,1,816.174755
-0.9,1,816.260949
-0.9,1,816.310515
-0.9,1,816.3922
-0.9,1,816.441692
-0.9,1,816.528171
-0.9,1,816.579443
-0.9,1,816.662354
-0.9,1,816.710446
-0.9,1,816.79388
-0.9,1,816.844692
-0.9,1,816.939436
-0.9,1,816.988612
-0.9,1,817.070643
-0.9,1,817.124515
-0.9,1,817.207386
-0.9,1,817.255505
-0.9,1,817.338339
-0.9,1,817.388206
-0.9,1,817.4696
-0.9,1,817.516072
-0.9,1,817.599258
-0.9,1,817.649514
-0.9,1,817.73398
-0.9,1,817.781381
-0.9,1,817.865338
-0.9,1,817.914628
-0.9,1,817.996656
-0.9,1,818.044691
-0.9,1,818.129727
-0.9,1,818.181351
-0.9,1,818.264713
-0.9,1,818.311899
-0.9,1,818.396722
-0.9,1,818.44818
-0.9,1,818.532468
-0.9,1,818.581871
-0.9,1,818.663538
-0.9,1,818.71296
-0.9,1,818.798769
-0.9,1,818.848904
-0.9,1,818.930086
-0.9,1,818.982412
-0.9,1,819.068092
-0.9,1,819.121884
-0.9,1,819.206941
-0.9,1,819.25869
-0.9,1,819.345951
-0.9,1,819.395631
-0.9,1,819.482019
-0.9,1,819.532561
-0.9,1,819.616722
-0.9,1,819.664262
-0.9,1,819.745877
-0.9,1,819.797251
-0.9,1,819.880457
-0.9,1,819.930553
-0.9,1,820.013575
-0.9,1,820.06373
-0.9,1,820.147165
-0.9,1,820.196919
-0.9,1,820.291466
-0.9,1,820.342757
-0.9,1,820.427763
-0.9,1,820.478663
-0.9,1,820.562213
-0.9,1,820.612604
-0.9,1,820.697294
-0.9,1,820.747476
-0.9,1,820.834266
-0.9,1,820.887516
-0.9,1,820.97524
-0.9,1,821.028502
-0.9,1,821.11241
-0.9,1,821.162972
-0.9,1,821.246286
-0.9,1,821.294866
-0.9,1,821.382869
-0.9,1,821.434007
-0.9,1,821.517118
-0.9,1,821.568306
-0.9,1,821.679451
-0.9,1,821.72929
-0.9,1,821.812342
-0.9,1,821.861134
-0.9,1,821.943767
-0.9,1,821.99372
-0.9,1,822.079514
-0.9,1,822.130894
-0.9,1,822.223798
-0.9,1,822.273388
-0.9,1,822.360599
-0.9,1,822.412082
-0.9,1,822.496302
-0.9,1,822.554208
-0.9,1,822.643074
-0.9,1,822.69362
-0.9,1,822.782166
-0.9,1,822.835798
-0.9,1,822.922294
-0.9,1,822.97279
-0.9,1,823.064634
-0.9,1,823.119414
-0.9,1,823.208121
-0.9,1,823.258066
-0.9,1,823.352537
-0.9,1,823.406578
-0.9,1,823.49891
-0.9,1,823.54914
-0.9,1,823.63711
-0.9,1,823.686872
-0.9,1,823.772511
-0.9,1,823.825443
-0.9,1,823.914283
-0.9,1,823.966949
-0.9,1,824.071753
-0.9,1,824.13765
-0.9,1,824.243449
-0.9,1,824.303743
-0.9,1,824.398317
-0.9,1,824.453081
-0.9,1,824.552581
-0.9,1,824.602627
-0.9,1,824.684876
-0.9,1,824.731053
-0.9,1,824.813427
-0.9,1,824.863966
-0.9,1,824.946594
-0.9,1,824.996897
-0.9,1,825.085978
-0.9,1,825.136144
-0.9,1,825.221489
-0.9,1,825.27038
-0.9,1,825.35621
-0.9,1,825.405614
-0.9,1,825.48836
-0.9,1,825.535718
-0.9,1,825.621053
-0.9,1,825.670895
-0.9,1,825.754711
-0.9,1,825.803321
-0.9,1,825.88639
-0.9,1,825.934845
-0.9,1,826.019647
-0.9,1,826.069047
-0.9,1,826.157765
-0.9,1,826.210989
-0.9,1,826.297353
-0.9,1,826.351107
-0.9,1,826.473415
-0.9,1,826.52765
-0.9,1,826.616121
-0.9,1,826.664989
-0.9,1,826.747613
-0.9,1,826.796636
-0.9,1,826.878646
-0.9,1,826.92875
-0.9,1,827.012404
-0.9,1,827.064522
-0.9,1,827.147621
-0.9,1,827.196394
-0.9,1,827.28126
-0.9,1,827.335354
-0.9,1,827.421174
-0.9,1,827.472186
-0.9,1,827.555199
-0.9,1,827.607684
-0.9,1,827.693386
-0.9,1,827.744284
-0.9,1,827.828694
-0.9,1,827.879862
-0.9,1,827.965394
-0.9,1,828.013097
-0.9,1,828.096183
-0.9,1,828.146912
-0.9,1,828.231977
-0.9,1,828.279175
-0.9,1,828.365165
-0.9,1,828.414254
-0.9,1,828.498245
-0.9,1,828.547328
-0.9,1,828.631978
-0.9,1,828.68276
-0.9,1,828.765727
-0.9,1,828.816613
-0.9,1,828.901946
-0.9,1,828.950627
-0.9,1,829.035031
-0.9,1,829.082987
-0.9,1,829.169799
-0.9,1,829.220928
-0.9,1,829.303102
-0.9,1,829.350461
-0.9,1,829.431609
-0.9,1,829.481707
-0.9,1,829.567327
-0.9,1,829.616641
-0.9,1,829.698202
-0.9,1,829.754599
-0.9,1,829.84118
-0.9,1,829.891394
-0.9,1,829.977009
-0.9,1,830.028873
-0.9,1,830.114877
-0.9,1,830.167979
-0.9,1,830.254597
-0.9,1,830.310901
-0.9,1,830.3956
-0.9,1,830.444189
-0.9,1,830.52813
-0.9,1,830.579018
-0.9,1,830.662015
-0.9,1,830.711014
-0.9,1,830.793973
-0.9,1,830.843686
-0.9,1,830.929173
-0.9,1,830.976948
-0.9,1,831.06184
-0.9,1,831.111822
-0.9,1,831.200748
-0.9,1,831.250309
-0.9,1,831.332435
-0.9,1,831.382862
-0.9,1,831.463747
-0.9,1,831.513017
-0.9,1,831.594806
-0.9,1,831.643807
-0.9,1,831.726188
-0.9,1,831.776589
-0.9,1,831.862443
-0.9,1,831.913441
-0.9,1,831.996869
-0.9,1,832.045029
-0.9,1,832.126979
-0.9,1,832.178142
-0.9,1,832.263767
-0.9,1,832.313859
-0.9,1,832.397601
-0.9,1,832.44775
-0.9,1,832.530599
-0.9,1,832.581475
-0.9,1,832.664197
-0.9,1,832.715029
-0.9,1,832.797198
-0.9,1,832.848815
-0.9,1,832.929854
-0.9,1,832.980389
-0.9,1,833.096049
-0.9,1,833.15229
-0.9,1,833.233771
-0.9,1,833.285725
-0.9,1,833.372132
-0.9,1,833.424618
-0.9,1,833.515268
-0.9,1,833.569241
-0.9,1,833.651732
-0.9,1,833.700614
-0.9,1,833.787483
-0.9,1,833.838341
-0.9,1,833.922879
-0.9,1,833.972558
-0.9,1,834.056513
-0.9,1,834.106629
-0.9,1,834.190726
-0.9,1,834.239682
-0.9,1,834.322971
-0.9,1,834.374337
-0.9,1,834.455606
-0.9,1,834.502262
-0.9,1,834.584155
-0.9,1,834.635254
-0.9,1,834.719646
-0.9,1,834.769756
-0.9,1,834.856817
-0.9,1,834.912763
-0.9,1,834.999275
-0.9,1,835.048487
-0.9,1,835.131778
-0.9,1,835.180784
-0.9,1,835.267216
-0.9,1,835.316934
-0.9,1,835.405305
-0.9,1,835.457698
-0.9,1,835.541054
-0.9,1,835.59409
-0.9,1,835.679607
-0.9,1,835.730702
-0.9,1,835.821244
-0.9,1,835.871698
-0.9,1,835.95691
-0.9,1,836.006945
-0.9,1,836.08957
-0.9,1,836.137838
-0.9,1,836.220705
-0.9,1,836.270912
-0.9,1,836.357346
-0.9,1,836.408711
-0.9,1,836.494472
-0.9,1,836.54563
-0.9,1,836.630214
-0.9,1,836.678794
-0.9,1,836.763004
-0.9,1,836.81309
-0.9,1,836.899079
-0.9,1,836.952485
-0.9,1,837.043412
-0.9,1,837.0987
-0.9,1,837.192953
-0.9,1,837.244805
-0.9,1,837.332404
-0.9,1,837.382896
-0.9,1,837.467488
-0.9,1,837.517189
-0.9,1,837.599338
-0.9,1,837.648212
-0.9,1,837.730983
-0.9,1,837.779622
-0.9,1,837.86377
-0.9,1,837.913204
-0.9,1,837.996565
-0.9,1,838.046806
-0.9,1,838.131478
-0.9,1,838.179528
-0.9,1,838.267863
-0.9,1,838.31608
-0.9,1,838.401037
-0.9,1,838.450742
-0.9,1,838.534364
-0.9,1,838.581808
-0.9,1,838.667659
-0.9,1,838.719381
-0.9,1,838.799836
-0.9,1,838.847874
-0.9,1,838.930837
-0.9,1,838.980999
-0.9,1,839.062554
-0.9,1,839.111088
-0.9,1,839.195909
-0.9,1,839.246667
-0.9,1,839.33557
-0.9,1,839.386573
-0.9,1,839.476192
-0.9,1,839.528308
-0.9,1,839.623307
-0.9,1,839.677263
-0.9,1,839.768168
-0.9,1,839.841027
-0.9,1,839.93893
-0.9,1,839.986319
-0.9,1,840.068816
-0.9,1,840.118204
-0.9,1,840.200284
-0.9,1,840.250004
-0.9,1,840.335182
-0.9,1,840.390631
-0.9,1,840.476705
-0.9,1,840.526921
-0.9,1,840.613525
-0.9,1,840.664196
-0.9,1,840.750204
-0.9,1,840.801523
-0.9,1,840.888092
-0.9,1,840.942577
-0.9,1,841.028439
-0.9,1,841.0785
-0.9,1,841.162233
-0.9,1,841.21238
-0.9,1,841.295178
-0.9,1,841.344313
-0.9,1,841.427511
-0.9,1,841.477309
-0.9,1,841.559724
-0.9,1,841.609784
-0.9,1,841.695672
-0.9,1,841.745694
-0.9,1,841.827048
-0.9,1,841.875684
-0.9,1,841.957793
-0.9,1,842.008853
-0.9,1,842.090656
-0.9,1,842.138123
-0.9,1,842.219244
-0.9,1,842.269836
-0.9,1,842.355836
-0.9,1,842.404965
-0.9,1,842.489075
-0.9,1,842.53926
-0.9,1,842.628949
-0.9,1,842.677608
-0.9,1,842.760804
-0.9,1,842.813888
-0.9,1,842.898134
-0.9,1,842.94654
-0.9,1,843.028091
-0.9,1,843.080621
-0.9,1,843.167241
-0.9,1,843.217134
-0.9,1,843.301623
-0.9,1,843.355061
-0.9,1,843.441293
-0.9,1,843.490674
-0.9,1,843.575264
-0.9,1,843.624741
-0.9,1,843.706673
-0.9,1,843.752906
-0.9,1,843.836846
-0.9,1,843.889748
-0.9,1,843.980256
-0.9,1,844.028821
-0.9,1,844.116054
-0.9,1,844.165698
-0.9,1,844.255028
-0.9,1,844.308743
-0.9,1,844.408476
-0.9,1,844.464036
-0.9,1,844.55289
-0.9,1,844.601599
-0.9,1,844.687856
-0.9,1,844.737968
-0.9,1,844.823507
-0.9,1,844.871852
-0.9,1,844.959071
-0.9,1,845.017711
-0.9,1,845.113251
-0.9,1,845.170453
-0.9,1,845.262627
-0.9,1,845.353006
-0.9,1,845.456459
-0.9,1,845.509978
-0.9,1,845.60157
-0.9,1,845.659326
-0.9,1,845.747083
-0.9,1,845.798149
-0.9,1,845.88428
-0.9,1,845.932658
-0.9,1,846.015961
-0.9,1,846.063411
-0.9,1,846.147999
-0.9,1,846.19954
-0.9,1,846.287191
-0.9,1,846.339513
-0.9,1,846.430354
-0.9,1,846.481309
-0.9,1,846.565438
-0.9,1,846.614545
-0.9,1,846.696431
-0.9,1,846.747023
-0.9,1,846.832734
-0.9,1,846.882011
-0.9,1,846.970645
-0.9,1,847.025912
-0.9,1,847.112286
-0.9,1,847.16332
-0.9,1,847.24981
-0.9,1,847.302592
-0.9,1,847.39016
-0.9,1,847.445382
-0.9,1,847.533885
-0.9,1,847.589225
-0.9,1,847.691574
-0.9,1,847.750224
-0.9,1,847.849309
-0.9,1,847.904102
-0.9,1,847.997374
-0.9,1,848.047676
-0.9,1,848.142598
-0.9,1,848.19783
-0.9,1,848.285843
-0.9,1,848.338618
-0.9,1,848.43087
-0.9,1,848.486269
-0.9,1,848.582888
-0.9,1,848.633239
-0.9,1,848.721778
-0.9,1,848.777959
-0.9,1,848.864897
-0.9,1,848.914311
-0.9,1,849.001956
-0.9,1,849.055594
-0.9,1,849.167264
-0.9,1,849.217746
-0.9,1,849.30253
-0.9,1,849.353031
-0.9,1,849.439581
-0.9,1,849.489827
-0.9,1,849.573717
-0.9,1,849.623774
-0.9,1,849.707339
-0.9,1,849.760218
-0.9,1,849.848616
-0.9,1,849.902744
-0.9,1,849.989211
-0.9,1,850.042718
-0.9,1,850.129179
-0.9,1,850.179584
-0.9,1,850.262024
-0.9,1,850.312769
-0.9,1,850.404432
-0.9,1,850.458788
-0.9,1,850.554294
-0.9,1,850.604636
-0.9,1,850.689373
-0.9,1,850.742781
-0.9,1,850.825423
-0.9,1,850.876267
-0.9,1,850.962618
-0.9,1,851.012279
-0.9,1,851.114059
-0.9,1,851.171048
-0.9,1,851.283913
-0.9,1,851.355004
-0.9,1,851.460749
-0.9,1,851.521865
-0.9,1,851.62475
-0.9,1,851.678061
-0.9,1,851.770308
-0.9,1,851.818022
-0.9,1,851.901921
-0.9,1,851.952016
-0.9,1,852.035772
-0.9,1,852.087694
-0.9,1,852.16515
-0.9,1,852.216396
-0.9,1,852.330045
-0.9,1,852.394793
-0.9,1,852.516744
-0.9,1,852.592088
-0.9,1,852.686876
-0.9,1,852.739019
-0.9,1,852.870594
-0.9,1,852.929232
-0.9,1,853.046554
-0.9,1,853.102622
-0.9,1,853.236584
-0.9,1,853.302101
-0.9,1,853.413251
-0.9,1,853.466693
-0.9,1,853.573288
-0.9,1,853.625608
-0.9,1,853.711375
-0.9,1,853.761368
-0.9,1,853.845338
-0.9,1,853.897519
-0.9,1,853.981231
-0.9,1,854.030724
-0.9,1,854.118796
-0.9,1,854.169675
-0.9,1,854.252509
-0.9,1,854.299787
-0.9,1,854.383461
-0.9,1,854.435432
-0.9,1,854.517355
-0.9,1,854.567299
-0.9,1,854.651399
-0.9,1,854.704108
-0.9,1,854.810737
-0.9,1,854.886597
-0.9,1,854.982733
-0.9,1,855.036469
-0.9,1,855.127361
-0.9,1,855.181678
-0.9,1,855.271019
-0.9,1,855.32467
-0.9,1,855.41524
-0.9,1,855.464933
-0.9,1,855.551636
-0.9,1,855.606364
-0.9,1,855.693806
-0.9,1,855.746411
-0.9,1,855.83116
-0.9,1,855.886729
-0.9,1,855.972605
-0.9,1,856.027654
-0.9,1,856.113173
-0.9,1,856.165537
-0.9,1,856.251836
-0.9,1,856.306018
-0.9,1,856.393586
-0.9,1,856.444788
-0.9,1,856.53479
-0.9,1,856.5841
-0.9,1,856.67602
-0.9,1,856.731269
-0.9,1,856.824505
-0.9,1,856.876229
-0.9,1,856.975601
-0.9,1,857.029488
-0.9,1,857.119988
-0.9,1,857.17276
-0.9,1,857.288852
-0.9,1,857.355019
-0.9,1,857.45142
-0.9,1,857.502008
-0.9,1,857.595481
-0.9,1,857.647382
-0.9,1,857.738662
-0.9,1,857.796907
-0.9,1,857.886983
-0.9,1,857.938075
-0.9,1,858.022227
-0.9,1,858.072906
-0.9,1,858.15883
-0.9,1,858.219221
-0.9,1,858.320815
-0.9,1,858.380541
-0.9,1,858.485509
-0.9,1,858.536199
-0.9,1,858.635459
-0.9,1,858.698165
-0.9,1,858.79277
-0.9,1,858.847912
-0.9,1,858.94376
-0.9,1,858.999993
-0.9,1,859.098192
-0.9,1,859.15571
-0.9,1,859.240335
-0.9,1,859.291141
-0.9,1,859.382651
-0.9,1,859.43461
-0.9,1,859.518929
-0.9,1,859.572132
-0.9,1,859.66667
-0.9,1,859.718269
-0.9,1,859.804023
-0.9,1,859.854424
-0.9,1,859.942567
-0.9,1,859.995861
-0.9,1,860.083856
-0.9,1,860.133808
-0.9,1,860.221333
-0.9,1,860.274993
-0.9,1,860.361351
-0.9,1,860.41041
-0.9,1,860.49389
-0.9,1,860.545626
-0.9,1,860.632791
-0.9,1,860.67997
-0.9,1,860.763078
-0.9,1,860.813401
-0.9,1,860.896168
-0.9,1,860.943891
-0.9,1,861.029265
-0.9,1,861.079578
-0.9,1,861.161158
-0.9,1,861.211711
-0.9,1,861.295794
-0.9,1,861.345907
-0.9,1,861.463991
-0.9,1,861.523605
-0.9,1,861.605376
-0.9,1,861.656429
-0.9,1,861.73872
-0.9,1,861.788296
-0.9,1,861.872253
-0.9,1,861.926814
-0.9,1,862.013368
-0.9,1,862.063762
-0.9,1,862.158619
-0.9,1,862.211867
-0.9,1,862.297259
-0.9,1,862.348221
-0.9,1,862.433713
-0.9,1,862.483262
-0.9,1,862.566718
-0.9,1,862.613687
-0.9,1,862.696665
-0.9,1,862.747783
-0.9,1,862.829352
-0.9,1,862.877163
-0.9,1,862.958562
-0.9,1,863.009102
-0.9,1,863.092846
-0.9,1,863.141269
-0.9,1,863.222793
-0.9,1,863.272915
-0.9,1,863.356037
-0.9,1,863.404433
-0.9,1,863.489478
-0.9,1,863.538946
-0.9,1,863.624885
-0.9,1,863.675257
-0.9,1,863.762038
-0.9,1,863.813624
-0.9,1,863.900554
-0.9,1,863.949432
-0.9,1,864.031083
-0.9,1,864.080908
-0.9,1,864.163421
-0.9,1,864.214149
-0.9,1,864.297318
-0.9,1,864.347536
-0.9,1,864.432079
-0.9,1,864.48206
-0.9,1,864.56512
-0.9,1,864.616044
-0.9,1,864.697938
-0.9,1,864.744745
-0.9,1,864.829185
-0.9,1,864.880161
-0.9,1,864.962356
-0.9,1,865.009516
-0.9,1,865.09398
-0.9,1,865.146353
-0.9,1,865.230885
-0.9,1,865.279768
-0.9,1,865.364141
-0.9,1,865.416449
-0.9,1,865.501775
-0.9,1,865.550825
-0.9,1,865.637999
-0.9,1,865.688026
-0.9,1,865.779847
-0.9,1,865.831908
-0.9,1,865.922413
-0.9,1,865.976043
-0.9,1,866.063468
-0.9,1,866.112497
-0.9,1,866.210094
-0.9,1,866.267762
-0.9,1,866.353619
-0.9,1,866.404652
-0.9,1,866.49853
-0.9,1,866.550839
-0.9,1,866.641689
-0.9,1,866.698531
-0.9,1,866.799066
-0.9,1,866.865809
-0.9,1,866.957044
-0.9,1,867.005697
-0.9,1,867.090407
-0.9,1,867.141726
-0.9,1,867.222965
-0.9,1,867.271749
-0.9,1,867.356017
-0.9,1,867.413684
-0.9,1,867.5046
-0.9,1,867.559878
-0.9,1,867.652315
-0.9,1,867.703414
-0.9,1,867.789019
-0.9,1,867.841198
-0.9,1,867.931218
-0.9,1,867.982991
-0.9,1,868.072107
-0.9,1,868.125258
-0.9,1,868.21197
-0.9,1,868.263966
-0.9,1,868.352725
-0.9,1,868.401449
-0.9,1,868.499848
-0.9,1,868.565201
-0.9,1,868.669099
-0.9,1,868.73233
-0.9,1,868.830429
-0.9,1,868.882562
-0.9,1,868.967371
-0.9,1,869.01679
-0.9,1,869.107134
-0.9,1,869.159145
-0.9,1,869.245715
-0.9,1,869.295613
-0.9,1,869.383235
-0.9,1,869.432969
-0.9,1,869.516351
-0.9,1,869.564347
-0.9,1,869.655443
-0.9,1,869.710683
-0.9,1,869.797508
-0.9,1,869.847761
-0.9,1,869.935813
-0.9,1,869.989591
-0.9,1,870.075282
-0.9,1,870.121948
-0.9,1,870.206606
-0.9,1,870.255512
-0.9,1,870.34478
-0.9,1,870.393316
-0.9,1,870.482482
-0.9,1,870.5344
-0.9,1,870.618429
-0.9,1,870.66943
-0.9,1,870.751866
-0.9,1,870.802127
-0.9,1,870.885744
-0.9,1,870.933977
-0.9,1,871.017659
-0.9,1,871.067885
-0.9,1,871.155576
-0.9,1,871.206245
-0.9,1,871.294649
-0.9,1,871.345273
-0.9,1,871.428985
-0.9,1,871.478555
-0.9,1,871.565521
-0.9,1,871.647532
-0.9,1,871.736257
-0.9,1,871.783731
-0.9,1,871.874996
-0.9,1,871.927482
-0.9,1,872.01547
-0.9,1,872.067833
-0.9,1,872.153101
-0.9,1,872.213849
-0.9,1,872.30492
-0.9,1,872.361216
-0.9,1,872.455781
-0.9,1,872.515318
-0.9,1,872.609777
-0.9,1,872.664985
-0.9,1,872.751775
-0.9,1,872.808916
-0.9,1,872.899489
-0.9,1,872.94861
-0.9,1,873.035406
-0.9,1,873.088799
-0.9,1,873.173089
-0.9,1,873.224079
-0.9,1,873.313128
-0.9,1,873.365454
-0.9,1,873.456989
-0.9,1,873.51322
-0.9,1,873.600739
-0.9,1,873.652337
-0.9,1,873.737952
-0.9,1,873.784618
-0.9,1,873.867036
-0.9,1,873.916546
-0.9,1,874.000457
-0.9,1,874.047544
-0.9,1,874.131183
-0.9,1,874.181219
-0.9,1,874.262629
-0.9,1,874.309561
-0.9,1,874.394042
-0.9,1,874.444244
-0.9,1,874.52871
-0.9,1,874.578625
-0.9,1,874.660955
-0.9,1,874.711214
-0.9,1,874.795394
-0.9,1,874.846094
-0.9,1,874.929842
-0.9,1,874.979196
-0.9,1,875.066544
-0.9,1,875.114779
-0.9,1,875.200661
-0.9,1,875.250377
-0.9,1,875.332115
-0.9,1,875.380783
-0.9,1,875.463527
-0.9,1,875.518749
-0.9,1,875.604604
-0.9,1,875.652147
-0.9,1,875.735252
-0.9,1,875.785472
-0.9,1,875.871929
-0.9,1,875.919937
-0.9,1,876.002951
-0.9,1,876.056991
-0.9,1,876.140912
-0.9,1,876.195215
-0.9,1,876.282395
-0.9,1,876.334919
-0.9,1,876.42064
-0.9,1,876.468611
-0.9,1,876.555509
-0.9,1,876.603051
-0.9,1,876.684005
-0.9,1,876.732165
-0.9,1,876.813525
-0.9,1,876.866237
-0.9,1,876.950557
-0.9,1,876.999856
-0.9,1,877.083391
-0.9,1,877.135219
-0.9,1,877.222247
-0.9,1,877.269075
-0.9,1,877.382364
-0.9,1,877.440899
-0.9,1,877.523128
-0.9,1,877.572714
-0.9,1,877.656815
-0.9,1,877.708561
-0.9,1,877.792603
-0.9,1,877.840949
-0.9,1,877.927
-0.9,1,877.976577
-0.9,1,878.058558
-0.9,1,878.108664
-0.9,1,878.19448
-0.9,1,878.244921
-0.9,1,878.329186
-0.9,1,878.377237
-0.9,1,878.462268
-0.9,1,878.523285
-0.9,1,878.622321
-0.9,1,878.677361
-0.9,1,878.766826
-0.9,1,878.823265
-0.9,1,878.917432
-0.9,1,878.970844
-0.9,1,879.062956
-0.9,1,879.124665
-0.9,1,879.212455
-0.9,1,879.264916
-0.9,1,879.369375
-0.9,1,879.4231
-0.9,1,879.525123
-0.9,1,879.584393
-0.9,1,879.679591
-0.9,1,879.738363
-0.9,1,879.83
-0.9,1,879.884798
-0.9,1,879.987082
-0.9,1,880.044329
-0.9,1,880.136881
-0.9,1,880.19046
-0.9,1,880.281937
-0.9,1,880.336797
-0.9,1,880.428031
-0.9,1,880.478486
-0.9,1,880.582587
-0.9,1,880.648296
-0.9,1,880.75597
-0.9,1,880.814096
-0.9,1,880.907796
-0.9,1,880.963979
-0.9,1,881.070359
-0.9,1,881.126529
-0.9,1,881.221625
-0.9,1,881.282375
-0.9,1,881.384507
-0.9,1,881.436589
-0.9,1,881.528029
-0.9,1,881.587399
-0.9,1,881.676388
-0.9,1,881.729434
-0.9,1,881.817844
-0.9,1,881.87313
-0.9,1,881.972021
-0.9,1,882.02434
-0.9,1,882.117779
-0.9,1,882.180951
-0.9,1,882.28138
-0.9,1,882.33213
-0.9,1,882.422549
-0.9,1,882.477034
-0.9,1,882.573985
-0.9,1,882.63428
-0.9,1,882.730484
-0.9,1,882.787087
-0.9,1,882.882044
-0.9,1,882.934784
-0.9,1,883.027464
-0.9,1,883.087056
-0.9,1,883.186078
-0.9,1,883.244837
-0.9,1,883.335872
-0.9,1,883.391006
-0.9,1,883.487496
-0.9,1,883.550417
-0.9,1,883.648401
-0.9,1,883.699758
-0.9,1,883.802063
-0.9,1,883.853989
-0.9,1,883.947074
-0.9,1,884.00375
-0.9,1,884.096657
-0.9,1,884.149695
